Price,District,Ward,Time,Area
4 triệu/tháng, Quận Hai Bà Trưng, Phường Vĩnh Tuy,20/05/2021, 25m2
2.4 triệu/tháng, Quận Hoàng Mai, Phường Lĩnh Nam,20/05/2021, 30m2
3.4 triệu/tháng, Quận Tây Hồ, Phường Bưởi,15/05/2021, 25m2
3.1 triệu/tháng, Quận Đống Đa,Địa chỉ: Đường Cát Linh,15/05/2021, 20m2
1.7 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,14/05/2021, 18m2
2.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 2,14/05/2021, 35m2
2.7 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,14/05/2021, 25m2
2 triệu/tháng, Quận Đống Đa, Phường Nam Đồng,14/05/2021, 20m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,13/05/2021, 20m2
3.5 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,13/05/2021, 30m2
4.5 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,12/05/2021, 100m2
3 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,11/05/2021, 42m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,11/05/2021, 30m2
2.6 triệu/tháng, Quận Đống Đa, Phường Phương Liên,10/05/2021, 30m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Phú Đô,10/05/2021, 25m2
3.5 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,09/05/2021, 35m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Giáp Bát,09/05/2021, 15m2
4 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,08/05/2021, 50m2
1.6 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Tảo,07/05/2021, 18m2
4 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,07/05/2021, 40m2
2.2 triệu/tháng, Quận Hoàn Kiếm, Phường Hàng Gai,06/05/2021, 20m2
2 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,05/05/2021, 20m2
2 triệu/tháng, Quận Hà Đông, Phường Dương Nội,05/05/2021, 25m2
2 triệu/tháng, Quận Hoàng Mai, Phường Định Công,30/04/2021, 30m2
3.5 triệu/tháng, Quận Hà Đông, Phường Phúc La,29/04/2021, 25m2
1.8 triệu/tháng, Quận Tây Hồ, Phường Phú Thượng,29/04/2021, 20m2
4 triệu/tháng, Quận Hoàng Mai, Phường Tân Mai,28/04/2021, 25m2
2.2 triệu/tháng, Quận Đống Đa, Phường Ngã Tư Sở,28/04/2021, 18m2
1.2 triệu/tháng, Quận Hoàng Mai, Phường Thịnh Liệt,28/04/2021, 20m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Bách Khoa,28/04/2021, 16m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,28/04/2021, 30m2
2.5 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,27/04/2021, 15m2
2 triệu/tháng, Quận Hoàng Mai, Phường Định Công,27/04/2021, 30m2
3 triệu/tháng, Quận Tây Hồ, Phường Bưởi,27/04/2021, 20m2
2.5 triệu/tháng, Quận Tây Hồ, Phường Thụy Khuê,27/04/2021, 30m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Bạch Mai,26/04/2021, 30m2
1.499 triệu/tháng, Quận Thanh Xuân, Phường Thượng Đình,26/04/2021, 130m2
2.6 triệu/tháng, Quận Bắc Từ Liêm,Địa chỉ: Phường Cổ Nhuế 2,26/04/2021, 22m2
2.8 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,25/04/2021, 23m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,24/04/2021, 20m2
3.8 triệu/tháng, Quận Ba Đình, Phường Quán Thánh,23/04/2021, 20m2
4 triệu/tháng, Quận Hoàng Mai, Phường Giáp Bát,23/04/2021, 40m2
6 triệu/tháng, Quận Tây Hồ, Phường Bưởi,16/04/2021, 50m2
4 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,16/04/2021, 35m2
3.2 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,09/04/2021, 25m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Tân Mai,09/04/2021, 22m2
4 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,08/04/2021, 25m2
2 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,08/04/2021, 17m2
3.4 triệu/tháng, Quận Hai Bà Trưng, Phường Đồng Tâm,29/03/2021, 35m2
3.2 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,18/03/2021, 17m2
3.7 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,18/03/2021, 25m2
2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,18/03/2021, 17m2
3 triệu/tháng, Quận Hà Đông, Phường La Khê,18/03/2021, 22m2
2.2 triệu/tháng, Quận Hoàng Mai, Phường Định Công,17/03/2021, 20m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,17/03/2021, 25m2
1.25 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,15/03/2021, 26m2
1 triệu/tháng, Quận Cầu Giấy,Địa chỉ: Phường Dịch Vọng,15/03/2021, 10m2
1.7 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,15/03/2021, 17m2
3 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,15/03/2021, 30m2
3 triệu/tháng, Quận Ba Đình, Phường Thành Công,14/03/2021, 30m2
3 triệu/tháng, Quận Thanh Xuân, Phường Khương Mai,14/03/2021, 22m2
2.2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,12/03/2021, 20m2
3.4 triệu/tháng, Quận Đống Đa,Địa chỉ: 248A Tôn Đức Thắng,12/03/2021, 15m2
2.2 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,12/03/2021, 22m2
2.7 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,12/03/2021, 19m2
2.6 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,12/03/2021, 20m2
3.6 triệu/tháng, Quận Hà Đông, Phường Yên Nghĩa,11/03/2021, 58m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,11/03/2021, 23m2
3 triệu/tháng, Quận Đống Đa, Phường Văn Miếu,11/03/2021, 35m2
2.5 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,11/03/2021, 20m2
1.8 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Liệt,10/03/2021, 18m2
1.9 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,10/03/2021, 30m2
2 triệu/tháng, Huyện Gia Lâm, Thị trấn Trâu Quỳ,10/03/2021, 45m2
2.5 triệu/tháng, Quận Hà Đông, Phường La Khê,10/03/2021, 40m2
3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,09/03/2021, 30m2
3 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,09/03/2021, 30m2
3 triệu/tháng, Huyện Hoài Đức, Xã Vân Canh,08/03/2021, 70m2
2.5 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,08/03/2021, 30m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,07/03/2021, 45m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Trương Định,06/03/2021, 30m2
2.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 1,06/03/2021, 25m2
2.7 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,05/03/2021, 30m2
2.3 triệu/tháng, Quận Long Biên, Phường Đức Giang,05/03/2021, 22m2
750.000 đồng/tháng, Quận Hà Đông, Phường Phú Lương,04/03/2021, 12m2
Thỏa thuận, Quận Cầu Giấy, Phường Quan Hoa,04/03/2021, 32m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,03/03/2021, 40m2
4 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,03/03/2021, 25m2
1.5 triệu/tháng, Huyện Thanh Trì, Xã Tam Hiệp,02/03/2021, 24m2
3 triệu/tháng, Quận Tây Hồ, Phường Nhật Tân,02/03/2021, 35m2
2.8 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,02/03/2021, 20m2
3.5 triệu/tháng, Quận Đống Đa, Phường Trung Liệt,02/03/2021, 26m2
3 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,02/03/2021, 18m2
1.1 triệu/tháng, Quận Thanh Xuân,Địa chỉ: Phường Khương Trung,01/03/2021, 9m2
4.5 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,20/02/2021, 33m2
2.55 triệu/tháng, Quận Bắc Từ Liêm, Phường Phúc Diễn,23/01/2021, 18m2
2.7 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,22/01/2021, 27m2
3 triệu/tháng, Quận Hoàng Mai, Phường Yên Sở,21/01/2021, 30m2
1.8 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,21/01/2021, 30m2
1.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,21/01/2021, 10m2
3.9 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,21/01/2021, 35m2
4.5 triệu/tháng, Quận Đống Đa, Phường Cát Linh,20/01/2021, 22m2
1.4 triệu/tháng, Quận Hà Đông, Phường Quang Trung,20/01/2021, 15m2
4.5 triệu/tháng, Quận Thanh Xuân,Địa chỉ: Phố Vũ Tông Phan,20/01/2021, 45m2
4.6 triệu/tháng, Quận Hoàn Kiếm, Phường Trần Hưng Đạo,20/01/2021, 25m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Đồng Tâm,19/01/2021, 12m2
2.2 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Liệt,18/01/2021, 25m2
2.8 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,17/01/2021, 25m2
3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,17/01/2021, 30m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,16/01/2021, 30m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,16/01/2021, 25m2
4.2 triệu/tháng, Quận Thanh Xuân, Phường Khương Mai,16/01/2021, 22m2
1.5 triệu/tháng, Quận Hà Đông,Địa chỉ: Đường Mỗ Lao,14/01/2021, 12m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,14/01/2021, 25m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,13/01/2021, 20m2
1.3 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,13/01/2021, 15m2
3.2 triệu/tháng, Quận Hoàng Mai, Phường Định Công,13/01/2021, 25m2
900.000 đồng/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,13/01/2021, 14m2
7.6 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,12/01/2021, 50m2
2 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,10/01/2021, 25m2
3 triệu/tháng, Quận Hai Bà Trưng, Phường Bách Khoa,10/01/2021, 19m2
3.5 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,10/01/2021, 20m2
4 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,09/01/2021, 25m2
4 triệu/tháng, Quận Hoàng Mai, Phường Định Công,08/01/2021, 30m2
1.8 triệu/tháng, Quận Hà Đông, Phường La Khê,08/01/2021, 33m2
2.4 triệu/tháng, Quận Hà Đông,Địa chỉ: Phường Phúc La,07/01/2021, 25m2
3 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,07/01/2021, 18m2
3 triệu/tháng, Quận Đống Đa, Phường Kim Liên,07/01/2021, 17m2
4 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,07/01/2021, 30m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Phương Liệt,06/01/2021, 17m2
1.7 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,06/01/2021, 17m2
3.3 triệu/tháng, Quận Tây Hồ, Phường Xuân La,06/01/2021, 38m2
1.8 triệu/tháng, Quận Long Biên, Phường Bồ Đề,27/12/2020, 20m2
2.2 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Đường Đỗ Đức Dục,25/12/2020, 15m2
2.2 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,25/12/2020, 15m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Liệt,24/12/2020, 20m2
4.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,24/12/2020, 28m2
1.7 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,24/12/2020, 120m2
1.7 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,24/12/2020, 120m2
1.6 triệu/tháng, Quận Tây Hồ, Phường Bưởi,24/12/2020, 120m2
1.6 triệu/tháng, Quận Hoàn Kiếm, Phường Chương Dương Độ,24/12/2020, 25m2
1.65 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,24/12/2020, 30m2
1.65 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,24/12/2020, 120m2
3.5 triệu/tháng, Quận Hà Đông, Phường Nguyễn Trãi,24/12/2020, 25m2
5 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,23/12/2020, 35m2
3 triệu/tháng, Quận Hà Đông, Phường Phú Lương,23/12/2020, 42m2
4 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,23/12/2020, 27m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,22/12/2020, 59m2
3.2 triệu/tháng, Quận Hà Đông, Phường Nguyễn Trãi,22/12/2020, 25m2
4 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,21/12/2020, 30m2
6.5 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Tân,21/12/2020, 50m2
3.5 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,21/12/2020, 25m2
2 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,20/12/2020, 13m2
3.5 triệu/tháng, Quận Hà Đông,Địa chỉ: Phường Nguyễn Trãi,20/12/2020, 25m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,19/12/2020, 28m2
1 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,17/12/2020, 10m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,17/12/2020, 50m2
2.5 triệu/tháng, Quận Đống Đa, Phường Trung Phụng,17/12/2020, 17m2
2.5 triệu/tháng, Quận Ba Đình, Phường Kim Mã,16/12/2020, 18m2
1.7 triệu/tháng, Quận Đống Đa, Phường Nam Đồng,16/12/2020, 15m2
3.5 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,15/12/2020, 25m2
2.3 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,15/12/2020, 25m2
3 triệu/tháng, Quận Ba Đình,Địa chỉ: 68 ngõ 82 Phố Kim Mã,15/12/2020, 30m2
3.7 triệu/tháng, Quận Thanh Xuân, Phường Phương Liệt,15/12/2020, 20m2
2.3 triệu/tháng, Quận Long Biên, Phường Bồ Đề,15/12/2020, 30m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,14/12/2020, 15m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,14/12/2020, 20m2
3 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 1,14/12/2020, 30m2
5.5 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,13/12/2020, 30m2
3 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,13/12/2020, 30m2
3 triệu/tháng, Quận Tây Hồ, Phường Phú Thượng,13/12/2020, 30m2
1.7 triệu/tháng, Quận Long Biên, Phường Cự Khối,12/12/2020, 30m2
3.2 triệu/tháng, Quận Nam Từ Liêm, Phường Cầu Diễn,12/12/2020, 30m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,11/12/2020, 15m2
1.6 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,11/12/2020, 25.5m2
2.5 triệu/tháng, Quận Nam Từ Liêm, Phường Đức Thắng,11/12/2020, 22m2
2 triệu/tháng, Quận Hoàng Mai, Phường Yên Sở,11/12/2020, 15m2
3.8 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,10/12/2020, 35m2
2 triệu/tháng, Huyện Thanh Trì,Địa chỉ: Xã Vĩnh Quỳnh,10/12/2020, 32m2
1.5 triệu/tháng, Quận Tây Hồ, Phường Xuân La,06/12/2020, 25m2
3.5 triệu/tháng, Quận Nam Từ Liêm, Phường Cầu Diễn,06/12/2020, 30m2
4 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,05/12/2020, 35m2
3.4 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,05/12/2020, 23m2
2.7 triệu/tháng, Quận Ba Đình, Phường Cống Vị,05/12/2020, 20m2
3.5 triệu/tháng, Quận Hà Đông, Phường Văn Quán,04/12/2020, 20m2
3 triệu/tháng, Quận Đống Đa, Phường Kim Liên,03/12/2020, 15m2
1.1 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,03/12/2020, 32m2
6 triệu/tháng, Quận Đống Đa, Phường Ngã Tư Sở,03/12/2020, 50m2
3 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,02/12/2020, 18m2
15 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,02/12/2020, 50m2
3.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,01/12/2020, 25m2
4 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,01/12/2020, 25m2
1.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,30/11/2020, 25m2
2.6 triệu/tháng, Quận Ba Đình, Phường Ngọc Hà,30/11/2020, 16m2
3.6 triệu/tháng, Quận Hoàng Mai, Phường Thịnh Liệt,30/11/2020, 30m2
2.8 triệu/tháng, Quận Ba Đình, Phường Liễu Giai,30/11/2020, 17m2
4.5 triệu/tháng, Quận Hoàn Kiếm, Phường Đồng Xuân,30/11/2020, 30m2
2 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,30/11/2020, 22m2
6 triệu/tháng, Quận Long Biên, Phường Gia Thụy,29/11/2020, 70m2
3 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,28/11/2020, 25m2
2.6 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,28/11/2020, 20m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Phú Đô,27/11/2020, 25m2
2.3 triệu/tháng, Quận Cầu Giấy,Địa chỉ: Đường Hoàng Ngân,27/11/2020, 20m2
2.8 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,27/11/2020, 25m2
2.2 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,27/11/2020, 22m2
2 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,26/11/2020, 18m2
1.8 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,26/11/2020, 15m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Đồng Nhân,23/11/2020, 20m2
2 triệu/tháng, Quận Cầu Giấy,Địa chỉ: Đường Hoàng Ngân,22/11/2020, 20m2
3.8 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Tân,22/11/2020, 25m2
1.65 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,21/11/2020, 110m2
1.8 triệu/tháng, Quận Hoàn Kiếm, Phường Chương Dương Độ,21/11/2020, 100m2
1.65 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,21/11/2020, 100m2
4 triệu/tháng, Quận Đống Đa, Phường Văn Chương,21/11/2020, 28m2
4.7 triệu/tháng, Quận Hai Bà Trưng, Phường Vĩnh Tuy,21/11/2020, 25m2
1.7 triệu/tháng, Huyện Gia Lâm,Địa chỉ: Xã Kiêu Kỵ,20/11/2020, 27m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,20/11/2020, 22m2
3.2 triệu/tháng, Quận Hà Đông, Phường Kiến Hưng,20/11/2020, 30m2
4.5 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,20/11/2020, 260m2
2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,19/11/2020, 17m2
2.5 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,18/11/2020, 16m2
3 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,18/11/2020, 30m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,17/11/2020, 30m2
3 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,17/11/2020, 34m2
2 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,17/11/2020, 15m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Bách Khoa,17/11/2020, 15m2
3.333 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,16/11/2020, 40m2
1.2 triệu/tháng, Quận Long Biên,Địa chỉ: Phường Việt Hưng,16/11/2020, 20m2
3.1 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,16/11/2020, 25m2
5.5 triệu/tháng, Quận Đống Đa, Phường Phương Mai,15/11/2020, 25m2
1.7 triệu/tháng, Huyện Thanh Trì, Xã Ngọc Hồi,14/11/2020, 30m2
2.9 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,14/11/2020, 20m2
1.25 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,14/11/2020, 45m2
2 triệu/tháng, Quận Hoàng Mai, Phường Tương Mai,14/11/2020, 18m2
2.5 triệu/tháng, Quận Hà Đông, Phường Yết Kiêu,13/11/2020, 14m2
4 triệu/tháng, Quận Hà Đông, Phường Văn Quán,13/11/2020, 50m2
1.2 triệu/tháng, Quận Hai Bà Trưng, Phường Bạch Mai,12/11/2020, 10m2
3 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,12/11/2020, 40m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,11/11/2020, 22m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,11/11/2020, 25m2
1.3 triệu/tháng, Huyện Thanh Trì, Xã Vĩnh Quỳnh,11/11/2020, 17m2
2.5 triệu/tháng, Quận Long Biên, Phường Long Biên,11/11/2020, 35m2
2.5 triệu/tháng, Quận Đống Đa, Phường Phương Mai,11/11/2020, 17m2
4 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,10/11/2020, 35m2
2 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,10/11/2020, 15m2
3.9 triệu/tháng, Quận Nam Từ Liêm, Phường Xuân Phương,08/11/2020, 40m2
3.8 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,07/11/2020, 15m2
2.9 triệu/tháng, Huyện Thanh Trì, Xã Tứ Hiệp,06/11/2020, 20m2
1.65 triệu/tháng, Quận Đống Đa, Phường Ngã Tư Sở,06/11/2020, 100m2
1.8 triệu/tháng, Quận Tây Hồ, Phường Bưởi,06/11/2020, 22m2
3.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,05/11/2020, 35m2
3 triệu/tháng, Quận Đống Đa, Phường Thịnh Quang,05/11/2020, 33m2
1.7 triệu/tháng, Quận Long Biên,Địa chỉ: Phường Phúc Đồng,04/11/2020, 25m2
1.9 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,04/11/2020, 15m2
2.1 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,03/11/2020, 20m2
1.3 triệu/tháng, Quận Bắc Từ Liêm,Địa chỉ: Phường Cổ Nhuế 1,02/11/2020, 10m2
3 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,27/10/2020, 25m2
3 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,27/10/2020, 30m2
4 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mễ Trì,27/10/2020, 28m2
2 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,26/10/2020, 20m2
2 triệu/tháng, Quận Tây Hồ, Phường Nhật Tân,25/10/2020, 14m2
4.5 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,24/10/2020, 40m2
6.8 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,24/10/2020, 60m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,23/10/2020, 20m2
1.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,20/10/2020, 12m2
1.5 triệu/tháng, Quận Long Biên, Phường Thượng Thanh,20/10/2020, 20m2
1.5 triệu/tháng, Huyện Gia Lâm, Thị trấn Trâu Quỳ,19/10/2020, 50m2
4 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Tây Mỗ,18/10/2020, 25m2
2.8 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,17/10/2020, 18m2
1.7 triệu/tháng, Quận Hoàng Mai, Phường Tân Mai,14/10/2020, 22m2
4 triệu/tháng, Quận Ba Đình, Phường Cống Vị,14/10/2020, 39m2
2.8 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,14/10/2020, 25m2
5.5 triệu/tháng, Quận Tây Hồ, Phường Nhật Tân,12/10/2020, 30m2
2 triệu/tháng, Quận Đống Đa, Phường Ngã Tư Sở,09/10/2020, 19m2
2.2 triệu/tháng, Quận Hoàn Kiếm, Phường Hàng Gai,28/09/2020, 20m2
2 triệu/tháng, Quận Hoàng Mai, Phường Tân Mai,27/09/2020, 14m2
1.5 triệu/tháng, Quận Hà Đông, Phường Văn Quán,27/09/2020, 20m2
1 triệu/tháng, Quận Bắc Từ Liêm, Phường Đông Ngạc,27/09/2020, 16m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,26/09/2020, 30m2
7.5 triệu/tháng, Quận Đống Đa,Địa chỉ: Phường Ô Chợ Dừa,26/09/2020, 35m2
1 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,26/09/2020, 30m2
5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,26/09/2020, 35m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,26/09/2020, 30m2
4 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,26/09/2020, 25m2
1.6 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,24/09/2020, 10m2
3.8 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,24/09/2020, 30m2
1.3 triệu/tháng, Quận Hoàng Mai, Phường Mai Động,23/09/2020, 10m2
3 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,19/09/2020, 22m2
2.2 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,18/09/2020, 15m2
3.3 triệu/tháng, Quận Hai Bà Trưng, Phường Quỳnh Mai,18/09/2020, 35m2
1.2 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,18/09/2020, 50m2
1 triệu/tháng, Quận Long Biên,Địa chỉ: Phường Phúc Lợi,17/09/2020, 18m2
2.3 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,16/09/2020, 17m2
2.9 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,15/09/2020, 28m2
3.3 triệu/tháng, Quận Hoàng Mai,Địa chỉ: Phường Định Công,14/09/2020, 35m2
